,x,y
0,92,33.33896892
1,6,-5.683376699
2,62,26.60796185
3,85,29.58975504
4,42,12.99669687
5,44,16.74200428
6,21,10.95472725
7,37,9.572165083
8,21,9.169966545
9,83,3.078321981
10,41,15.30369107
11,31,12.14981989
12,55,5.357429202
13,17,15.00560903
14,86,3.215206473
15,64,14.08758497
16,5,1.317093287
17,26,19.35498729
18,73,20.23418484
19,5,6.22343525
20,31,9.316072955
21,76,32.83355489
22,19,9.003556682
23,81,2.412132054
24,94,33.4253076
25,57,24.38752547
26,46,7.609792169
27,6,-2.533450615
28,88,4.310020968
29,22,1.377144712
30,53,17.41683844
31,24,8.324844735
32,74,3.267073242
33,93,34.14588125
34,54,11.74879319
35,68,3.290003793
36,78,2.647668857
37,35,22.27942671
38,62,11.58917301
39,94,3.880107671
40,13,-1.61129359
41,48,14.87523378
42,10,15.30311072
43,84,3.72025136
44,66,2.577208849
45,65,1.614663028
46,36,1.505451739
47,14,3.058898435
48,86,32.94268711
49,36,15.8561798
50,17,7.133037508
51,56,1.918731274
52,32,1.884241105
53,27,20.00812615
54,15,-1.615495813
55,54,1.947928095
56,95,3.810858495
57,92,3.567748843
58,100,3.590436831
59,15,36.16048568
60,95,26.50796437
61,39,9.731008842
62,83,2.831383905
63,46,1.21213852
64,34,1.838795369
65,63,1.75106494
66,16,5.09792652
67,14,4.074137674
68,55,2.203943798
69,14,34.49767284
70,86,3.033574714
71,62,1.654771389
72,12,38.08238335
73,21,15.33772799
74,41,18.92637471
75,78,28.7807438
76,98,39.19459425
77,70,3.671853496
78,96,3.361891868
79,30,11.19103625
80,84,3.773186617
81,75,2.335143081
82,23,10.74570432
83,86,41.26212155
84,78,2.529939767
85,80,16.83600714
86,56,18.59471793
87,73,25.57479114
88,9,17.78600869
89,83,3.338428381
90,56,23.96409223
91,22,12.8491059
92,69,2.84875354
93,93,3.427586548
94,50,15.84274376
95,15,-3.163461663
96,70,12.51947264
97,78,2.634314945
98,79,2.533016945
99,95,3.180552679
100,68,24.18720558
101,82,31.29501627
102,56,19.60615016
103,17,5.816114274
104,93,3.266704714
105,10,30.51900623
106,1,-1.120302256
107,58,2.744859823
108,38,10.95615376
109,76,25.20377844
110,40,1.728289403
111,79,28.89539929
112,17,21.6626246
113,36,15.04405296
114,26,6.293728546
115,26,7.950306151
116,62,12.94543246
117,37,1.003675122
118,51,1.628608747
119,7,9.398679054
120,72,2.686005982
121,18,8.6091866
122,86,3.784108563
123,31,14.2565355
124,90,3.492105106
125,69,1.929244136
126,67,1.904317886
127,19,6.571582453
128,84,25.51252664
129,53,26.25184448
130,28,10.78529067
131,72,24.6046891
132,96,3.309349775
133,90,2.92648137
134,20,1.861927805
135,64,2.174571953
136,92,3.828567738
137,38,15.17458805
138,79,28.32034601
139,1,7.901113125
140,91,31.87265354
141,27,8.97373403
142,72,29.81306296
143,16,26.79575243
144,63,11.58173281
145,48,1.764358643
146,57,5.769710095
147,98,3.842874846
148,65,2.604916697
149,84,2.345597428
150,28,2.090479874
151,13,-5.413379977
152,49,17.50930082
153,55,1.934185182
154,72,21.39354316
155,80,2.095854778
156,30,15.30208365
157,5,9.905461015
158,90,2.395277226
159,34,8.932878964
160,53,17.75794012
161,12,7.373157301
162,14,9.927940499
163,49,1.921062716
164,77,3.226924727
165,8,17.33463746
166,70,22.76362422
167,26,9.335261959
168,17,27.93768141
169,32,1.212782518
170,18,1.872672301
171,98,3.369303862
172,43,13.79961306
173,95,2.382545333
174,35,9.15939018
175,82,26.65976676
176,97,3.567827606
177,76,2.090295478
178,66,30.14439918
179,91,3.425442978
180,87,29.58956389
181,82,30.63721283
182,28,10.23201929
183,98,3.478566041
184,3,4.152242578
185,25,10.09377443
186,36,14.85255506
187,87,30.55874453
188,22,13.87710232
189,62,15.0383405
190,40,15.37959037
191,35,1.045171318
192,89,28.43267841
193,69,18.98482603
194,52,1.432651526
195,56,2.200083133
196,44,1.610780911
197,100,4.109341978
198,78,2.115254038
199,50,17.85538099
200,46,16.31545296
201,16,7.930927113
202,5,-1.174733561
203,21,5.21854347
204,3,29.94318138
205,84,1.962867651
206,96,3.438419672
207,69,3.087157738
208,58,22.11359252
209,70,27.70424751
210,5,35.73976755
211,85,2.578890273
212,8,11.06095482
213,53,1.694139711
214,75,2.322497667
215,53,16.97151843
216,11,5.109607812
217,54,18.88028137
218,10,-6.614717136
219,38,13.46273558
220,100,3.122919204
221,23,22.18430937
222,17,-1.577964617
223,10,12.56751324
224,91,22.99516679
225,79,23.47787109
226,54,20.87424034
227,34,8.339713344
228,15,-6.413183019
229,16,10.85298128
230,34,9.760815209
231,35,13.09407837
232,31,7.253866998
233,26,9.744143039
234,22,5.685362666
235,15,11.07056769
236,47,1.967987256
237,96,37.47117937
238,92,29.59500972
239,79,20.15689913
240,40,8.865857267
241,19,3.207904498
242,19,10.27930067
243,57,2.073275711
244,18,8.787481504
245,87,4.027566605
246,58,2.330646921
247,28,10.94879643
248,34,1.29531164
249,56,23.14588063
250,32,9.530369617
251,9,10.65582676
252,22,7.90174251
253,47,14.79381649
254,2,4.3622144
255,6,7.01651142
256,25,3.169851274
257,64,2.68732886
258,95,3.09615528
259,64,23.41125043
260,51,18.58447058
261,39,15.86729898
262,69,2.026166943
263,88,3.334152582
264,75,2.756454289
265,51,1.893455065
266,97,3.818904736
267,60,2.330651666
268,23,7.163088364
269,13,13.4713312
270,51,17.58201669
271,14,1.605928571
272,57,1.828718548
273,17,9.694753558
274,13,5.650398346
275,57,20.07555781
276,97,31.04020832
277,98,4.495055636
278,36,18.65325882
279,97,4.053127421
280,94,3.952811822
281,12,8.959818278
282,64,27.05363825
283,78,28.11145843
284,47,22.7729588
285,94,29.39142552
286,28,15.95850574
287,66,2.861153274
288,40,15.59499196
289,95,3.247666395
290,85,2.889602583
291,45,15.84280043
292,41,14.83705533
293,19,5.155041178
294,38,13.52643334
295,13,7.206440665
296,12,4.91522193
297,61,1.928097198
298,33,6.238911448
299,54,15.77258331
